# Wed Apr  9 17:12:00 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.592944 2 0 0.14335 
4000 2 0.687315 2 0 0.183333 
5000 2 0.608293 2 0 0.149382 
6000 2 0.655881 2 0 0.169204 
7000 2 0.589228 2 0 0.141913 
8000 2 0.614138 2 0 0.151724 
9000 2 0.628811 2 0 0.157713 
10000 2 0.643196 2 0 0.163746 
11000 2 0.715446 2 0 0.196783 
12000 2 0.750709 2 0 0.214881 
13000 2 0.697616 2 0 0.188164 
14000 2 0.744214 2 0 0.211433 
15000 2 0.770102 2 0 0.22551 
16000 3 0.815294 3 0 0.250503 
17000 3 0.819695 3 0 0.24131 
18000 2 0.733159 2 0 0.205688 
19000 2 0.750172 2 0 0.214594 
20000 2 0.659935 2 0 0.170977 
21000 2 0.706846 2 0 0.192584 
22000 2 0.706022 2 0 0.192186 
23000 4 1.40832 4 0.00632002 0.405918 
24000 4 1.49901 4 0.0384947 0.433209 
25000 4 1.62186 4 0.038782 0.513646 
26000 4 1.36491 4 0.0054582 0.3815 
27000 4 1.47455 4 0.0261419 0.422292 
28000 3 1.33438 3 0 0.380063 
29000 4 1.41856 4 0.0270037 0.390118 
30000 3 1.38871 3 0 0.411951 
31000 4 1.46384 4 0.00890805 0.435632 
32000 4 1.45198 4 0.00229819 0.452743 
33000 4 1.35566 4 0.00201092 0.382936 
34000 3 1.3552 3 0 0.39098 
35000 4 1.43045 4 0.00833094 0.414249 
36000 4 1.46118 4 0.0353347 0.410514 
37000 4 1.32371 4 0.00258546 0.363401 
38000 4 1.44459 4 0.0192473 0.412812 
39000 4 1.34415 4 0.00632002 0.367998 
40000 4 1.57524 4 0.0833094 0.487504 
41000 4 1.43169 4 0.0373456 0.39414 
42000 4 1.27611 4 0.00258546 0.33927 
43000 3 1.24262 3 0 0.328928 
44000 4 1.33673 4 0.00804367 0.361103 
45000 4 1.23605 4 0.000861821 0.325481 
46000 4 1.38643 4 0.0442402 0.373456 
47000 4 1.18833 4 0.00976731 0.292157 
48000 4 1.1856 4 0.00143637 0.299052 
49000 4 1.30533 4 0.00804367 0.345878 
50000 4 1.24336 4 0.00718391 0.316667 
51000 4 1.31032 4 0.0330365 0.338121 
52000 4 1.373 4 0.0324619 0.369147 
53000 4 1.42047 4 0.0603275 0.397587 
54000 4 1.3129 4 0.0468256 0.343292 
55000 4 1.38162 4 0.0614943 0.383046 
56000 4 1.38657 4 0.0695203 0.392129 
57000 4 1.44619 4 0.0907785 0.433783 
58000 4 1.38511 4 0.114335 0.433496 
59000 4 1.38764 4 0.0904912 0.411089 
60000 4 1.40827 4 0.114048 0.435794 
61000 4 1.21975 4 0.00172364 0.313703 
62000 3 1.21951 3 0 0.318874 
63000 3 1.25647 3 0 0.338409 
64000 3 1.26843 3 0 0.341856 
65000 4 1.30929 4 0.000861821 0.36254 
66000 3 1.2607 3 0 0.339558 
67000 4 1.28716 4 0.0244183 0.328067 
68000 4 1.3172 4 0.00402183 0.357369 
69000 3 1.23992 3 0 0.332376 
70000 4 1.28767 4 0.000574548 0.349612 
71000 3 1.22122 3 0 0.318587 
72000 3 1.24149 3 0 0.330078 
73000 3 1.17291 3 0 0.297041 
74000 4 1.24788 4 0.00488506 0.321264 
75000 3 1.21251 3 0 0.316288 
76000 4 1.26341 4 0.00201092 0.340707 
77000 4 1.24012 4 0.0163746 0.309394 
78000 4 1.43707 4 0.0617639 0.402471 
79000 4 1.26692 4 0.00172364 0.335823 
80000 4 1.32561 4 0.00603275 0.357943 
81000 4 1.40937 4 0.0195346 0.388969 
