# Fri Apr  4 20:47:12 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.0128781 2 0 0.0011491 
5000 2 0.0128781 2 0 0.0011491 
6000 1 0 1 0 0 
7000 2 0.203816 2 0 0.0318966 
8000 2 0.64252 2 0 0.163459 
9000 2 0.652573 2 0 0.167768 
10000 2 0.623928 2 0 0.155702 
11000 2 0.596744 2 0 0.144828 
12000 2 0.571043 2 0 0.135019 
13000 2 0.711347 2 0 0.194772 
14000 2 0.502588 2 0 0.110888 
15000 2 0.607571 2 0 0.149095 
16000 2 0.637079 2 0 0.161161 
17000 2 0.657856 2 0 0.170066 
18000 4 1.17559 4 0.000574548 0.296467 
19000 3 1.24957 3 0 0.333812 
20000 3 1.33226 3 0 0.377586 
21000 4 1.38511 4 0.00201092 0.401609 
22000 3 1.2946 3 0 0.359667 
23000 3 1.283 3 0 0.351623 
24000 3 1.31738 3 0 0.369147 
25000 3 1.27268 3 0 0.347314 
26000 3 1.27256 3 0 0.346452 
27000 3 1.2286 3 0 0.329216 
28000 3 1.17217 3 0 0.305947 
29000 3 1.28891 3 0 0.354209 
30000 3 1.27758 3 0 0.349899 
31000 3 1.23614 3 0 0.326343 
32000 4 1.32471 4 0.00316001 0.363976 
33000 3 1.23828 3 0 0.328928 
34000 4 1.31693 4 0.00517093 0.355645 
35000 3 1.28667 3 0 0.353347 
36000 4 1.32998 4 0.00258546 0.367136 
37000 3 1.26782 3 0 0.34243 
38000 4 1.31699 4 0.0221201 0.341569 
39000 4 1.62964 4 0.0537202 0.5079 
40000 4 1.54768 4 0.0186728 0.478598 
41000 4 1.43513 4 0.000287274 0.446423 
42000 4 1.43399 4 0.00201092 0.436656 
43000 4 1.34855 4 0.00258546 0.38035 
44000 4 1.36157 4 0.00258546 0.385234 
45000 4 1.41639 4 0.0135019 0.401896 
46000 4 1.60199 4 0.0781385 0.4921 
47000 3 1.39711 3 0 0.418558 
48000 3 1.35697 3 0 0.393852 
49000 3 1.37956 3 0 0.407067 
50000 3 1.37067 3 0 0.400172 
51000 3 1.41045 3 0 0.426314 
52000 3 1.37708 3 0 0.407641 
53000 3 1.3648 3 0 0.3973 
54000 3 1.30734 3 0 0.363689 
55000 3 1.35385 3 0 0.389543 
56000 3 1.35922 3 0 0.392703 
57000 3 1.38231 3 0 0.407641 
58000 3 1.38015 3 0 0.405918 
59000 3 1.30101 3 0 0.359379 
60000 3 1.35107 3 0 0.388394 
61000 3 1.35677 3 0 0.391667 
62000 3 1.35923 3 0 0.393678 
63000 3 1.45194 3 0 0.459638 
64000 3 1.41186 3 0 0.427299 
65000 4 1.44605 4 0.00143637 0.444987 
66000 3 1.49996 3 0 0.500862 
67000 3 1.45303 3 0 0.458202 
68000 3 1.39378 3 0 0.416834 
69000 3 1.47064 3 0 0.474425 
70000 3 1.47169 3 0 0.474576 
71000 3 1.4486 3 0 0.455042 
72000 3 1.47039 3 0 0.472565 
73000 3 1.49869 3 0 0.498707 
74000 3 1.47313 3 0 0.476149 
75000 3 1.42306 3 0 0.439816 
76000 4 1.41693 4 0.000574548 0.430049 
77000 4 1.44051 4 0.000287274 0.447573 
78000 3 1.39257 3 0 0.414823 
79000 3 1.39337 3 0 0.421143 
80000 3 1.44521 3 0 0.461362 
81000 4 1.38607 4 0.00890549 0.392703 
82000 4 1.46354 4 0.0129273 0.430911 
83000 4 1.34137 4 0.000861821 0.390405 
84000 4 1.39414 4 0.00746912 0.396725 
85000 4 1.41173 4 0.00114943 0.422701 
86000 3 1.34691 3 0 0.386383 
87000 3 1.41743 3 0 0.431485 
88000 3 1.46623 3 0 0.469118 
89000 4 1.45903 4 0.000287274 0.460787 
90000 4 1.47737 4 0.000287274 0.4763 
91000 3 1.47303 3 0 0.474864 
92000 3 1.48874 3 0 0.489802 
93000 3 1.41855 3 0 0.437518 
94000 3 1.36623 3 0 0.397701 
95000 3 1.47534 3 0 0.480034 
96000 3 1.41971 3 0 0.432922 
97000 3 1.43041 3 0 0.442529 
98000 3 1.44242 3 0 0.450158 
99000 3 1.39843 3 0 0.422005 
100000 3 1.41596 3 0 0.432759 
